ID,Name,Label
K4_280,"Khoản 4 Điều 280",Khoản
HV4_280,"Phạm tội điều động hoặc giao tàu bay cho người không đủ điều kiện",Hành vi chính
OR4_280,"Thuộc một trong các trường hợp Khoản 4 Điều 280",Node Logic OR
P4A_280,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_280,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4C_280,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP4_280,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K5_280,"Khoản 5 Điều 280",Khoản
HV5_280,"Người phạm tội điều động hoặc giao tàu bay cho người không đủ điều kiện",Hành vi chính
HP5_280,"Cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D281,"Điều 281. Tội vi phạm quy định về duy tu, sửa chữa, quản lý công trình giao thông",Điều
K1_281,"Khoản 1 Điều 281",Khoản
HV1_281,"Có trách nhiệm duy tu, sửa chữa, quản lý công trình vi phạm quy định dẫn đến hậu quả thiệt hại",Hành vi chính
OR1_281,"Có một trong các hành vi Khoản 1 Điều 281",Node Logic OR
P1A_281,"Điểm a: Không thực hiện hoặc thực hiện không đúng quy định về duy tu, bảo dưỡng",Điểm
P1B_281,"Điểm b: Không khắc phục kịp thời công trình giao thông bị hư hỏng, đe dọa an toàn",Điểm
P1C_281,"Điểm c: Không thực hiện đúng biện pháp hướng dẫn, điều khiển giao thông, rào chắn",Điểm
P1D_281,"Điểm d: Không thực hiện đúng quy định kiểm tra bảo đảm an toàn trên đoạn đường nguy hiểm",Điểm
P1DD_281,"Điểm đ: Không có biện pháp xử lý kịp thời khi nhận tin báo công trình bị hư hỏng",Điểm
P1E_281,"Điểm e: Không đặt tín hiệu phòng vệ khi thi công, sửa chữa",Điểm
P1G_281,"Điểm g: Không thu dọn, thanh thải biển hiệu phòng vệ, rào chắn, phương tiện khi thi công xong",Điểm
P1H_281,"Điểm h: Vi phạm quy định khác về duy tu, sửa chữa, quản lý công trình giao thông",Điểm
HP1_281,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_281,"Khoản 2 Điều 281",Khoản
HV2_281,"Phạm tội vi phạm quy định về duy tu, sửa chữa, quản lý công trình giao thông",Hành vi chính
OR2_281,"Thuộc một trong các trường hợp Khoản 2 Điều 281",Node Logic OR
P2A_281,"Điểm a: Làm chết 02 người",Điểm
P2B_281,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_281,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_281,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_281,"Khoản 3 Điều 281",Khoản
HV3_281,"Phạm tội vi phạm quy định về duy tu, sửa chữa, quản lý công trình giao thông",Hành vi chính
OR3_281,"Thuộc một trong các trường hợp Khoản 3 Điều 281",Node Logic OR
P3A_281,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_281,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_281,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_281,"Phạt tù từ 06 năm đến 15 năm",Hình phạt
K4_281,"Khoản 4 Điều 281",Khoản
HV4_281,"Người phạm tội vi phạm quy định về duy tu, sửa chữa, quản lý công trình giao thông",Hành vi chính
HP4_281,"Phạt tiền từ 10-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định từ 01 năm đến 05 năm",Hình phạt
D282,"Điều 282. Tội chiếm đoạt tàu bay, tàu thủy",Điều
K1_282,"Khoản 1 Điều 282",Khoản
HV1_282,"Dùng vũ lực, đe dọa dùng vũ lực hoặc dùng thủ đoạn khác nhằm chiếm đoạt tàu bay hoặc tàu thủy",Hành vi chính
HP1_282,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K2_282,"Khoản 2 Điều 282",Khoản
HV2_282,"Phạm tội chiếm đoạt tàu bay, tàu thủy",Hành vi chính
OR2_282,"Thuộc một trong các trường hợp Khoản 2 Điều 282",Node Logic OR
P2A_282,"Điểm a: Có tổ chức",Điểm
P2B_282,"Điểm b: Sử dụng vũ khí, phương tiện hoặc thủ đoạn nguy hiểm khác",Điểm
P2C_282,"Điểm c: Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác tỷ lệ từ 31% đến 60%",Điểm
P2D_282,"Điểm d: Chiếm đoạt tài sản từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2DD_282,"Điểm đ: Tái phạm nguy hiểm",Điểm
HP2_282,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K3_282,"Khoản 3 Điều 282",Khoản
HV3_282,"Phạm tội chiếm đoạt tàu bay, tàu thủy",Hành vi chính
OR3_282,"Thuộc một trong các trường hợp Khoản 3 Điều 282",Node Logic OR
P3A_282,"Điểm a: Làm chết người",Điểm
P3B_282,"Điểm b: Gây thương tích hoặc gây tổn hại cho sức khỏe của người khác tỷ lệ 61% trở lên",Điểm
P3C_282,"Điểm c: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên mỗi người 31% trở lên",Điểm
P3D_282,"Điểm d: Chiếm đoạt tài sản 500.000.000 đồng trở lên",Điểm
HP3_282,"Phạt tù 20 năm hoặc tù chung thân",Hình phạt
K4_282,"Khoản 4 Điều 282",Khoản
HV4_282,"Người phạm tội chiếm đoạt tàu bay, tàu thủy",Hành vi chính
HP4_282,"Phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng, phạt quản chế, cấm cư trú 01-05 năm hoặc tịch thu tài sản",Hình phạt
D283,"Điều 283. Tội điều khiển tàu bay vi phạm quy định về hàng không của nước CHXHCN Việt Nam",Điều
K1_283,"Khoản 1 Điều 283",Khoản
HV1_283,"Điều khiển tàu bay vào hoặc ra khỏi Việt Nam vi phạm quy định hàng không (không thuộc Điều 110, 111)",Hành vi chính
HP1_283,"Phạt tiền từ 100-300 triệu đồng hoặc phạt tù từ 03 tháng đến 03 năm",Hình phạt
K2_283,"Khoản 2 Điều 283",Khoản
HV2_283,"Phạm tội điều khiển tàu bay vi phạm quy định hàng không gây hậu quả nghiêm trọng",Hành vi chính
HP2_283,"Phạt tiền từ 300 triệu đến 1 tỷ đồng hoặc phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_283,"Khoản 3 Điều 283",Khoản
HV3_283,"Phạm tội điều khiển tàu bay vi phạm quy định hàng không gây hậu quả rất nghiêm trọng hoặc đặc biệt nghiêm trọng",Hành vi chính
HP3_283,"Phạt tiền từ 1 tỷ đến 3 tỷ đồng hoặc phạt tù từ 05 năm đến 12 năm",Hình phạt
D284,"Điều 284. Tội điều khiển phương tiện hàng hải vi phạm quy định về hàng hải của nước CHXHCN Việt Nam",Điều
K1_284,"Khoản 1 Điều 284",Khoản
HV1_284,"Điều khiển phương tiện hàng hải vào, ra hoặc đi qua lãnh hải VN vi phạm quy định hàng hải (không thuộc Điều 110, 111)",Hành vi chính
OR1_284,"Thực hiện một trong các hành vi Khoản 1 Điều 284",Node Logic OR
P1A_284,"Điểm a: Chạy quá tốc độ cho phép trong vùng nước cảng biển",Điểm
P1B_284,"Điểm b: Chạy không đúng vùng được phép hoạt động",Điểm
P1C_284,"Điểm c: Không thực hiện đúng thủ tục vào cảng, chế độ hoa tiêu, neo đậu, an toàn",Điểm
P1D_284,"Điểm d: Không thực hiện đúng quy định đi, tránh vượt nhau hoặc không bảo đảm âm hiệu",Điểm
P1DD_284,"Điểm đ: Không bảo đảm đèn hành trình, tín hiệu ánh sáng, âm hiệu",Điểm
HP1_284,"Phạt tiền từ 50-200 triệu đồng hoặc phạt cải tạo không giam giữ đến 03 năm",Hình phạt
K2_284,"Khoản 2 Điều 284",Khoản
HV2_284,"Phạm tội điều khiển phương tiện hàng hải vi phạm quy định gây hậu quả nghiêm trọng",Hành vi chính
HP2_284,"Phạt tiền từ 200-500 triệu đồng hoặc phạt tù từ 01 năm đến 03 năm",Hình phạt
K3_284,"Khoản 3 Điều 284",Khoản
HV3_284,"Phạm tội điều khiển phương tiện hàng hải vi phạm quy định gây hậu quả rất nghiêm trọng hoặc đặc biệt nghiêm trọng",Hành vi chính
HP3_284,"Phạt tiền từ 500 triệu đến 1.5 tỷ đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
D285,"Điều 285. Tội sản xuất, mua bán, trao đổi hoặc tặng cho công cụ, thiết bị, phần mềm để sử dụng vào mục đích trái pháp luật",Điều
K1_285,"Khoản 1 Điều 285",Khoản
HV1_285,"Sản xuất, mua bán, trao đổi hoặc tặng cho công cụ, thiết bị, phần mềm tấn công mạng để sử dụng vào mục đích trái pháp luật",Hành vi chính
HP1_285,"Phạt tiền từ 20.000.000 đồng đến 100.000.000 đồng, phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K2_285,"Khoản 2 Điều 285",Khoản
HV2_285,"Phạm tội sản xuất, mua bán, trao đổi công cụ, thiết bị, phần mềm trái phép",Hành vi chính
OR2_285,"Thuộc một trong các trường hợp Khoản 2 Điều 285",Node Logic OR
P2A_285,"Điểm a: Có tổ chức",Điểm
P2B_285,"Điểm b: Phạm tội 02 lần trở lên",Điểm
P2C_285,"Điểm c: Có tính chất chuyên nghiệp",Điểm
P2D_285,"Điểm d: Thu lợi bất chính từ 50.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2DD_285,"Điểm đ: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
P2E_285,"Điểm e: Tái phạm nguy hiểm",Điểm
HP2_285,"Phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K3_285,"Khoản 3 Điều 285",Khoản
HV3_285,"Phạm tội sản xuất, mua bán, trao đổi công cụ, thiết bị, phần mềm trái phép",Hành vi chính
OR3_285,"Thuộc một trong các trường hợp Khoản 3 Điều 285",Node Logic OR
P3A_285,"Điểm a: Thu lợi bất chính 500.000.000 đồng trở lên",Điểm
P3B_285,"Điểm b: Gây thiệt hại về tài sản 1.000.000.000 đồng trở lên",Điểm
HP3_285,"Phạt tiền từ 500.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
K4_285,"Khoản 4 Điều 285",Khoản
HV4_285,"Người phạm tội sản xuất, mua bán, trao đổi công cụ, thiết bị, phần mềm trái phép",Hành vi chính
HP4_285,"Phạt tiền từ 5-100 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D286,"Điều 286. Tội phát tán chương trình tin học gây hại cho hoạt động của mạng máy tính, mạng viễn thông, phương tiện điện tử",Điều
K1_286,"Khoản 1 Điều 286",Khoản
HV1_286,"Cố ý phát tán chương trình tin học gây hại cho mạng máy tính, mạng viễn thông, phương tiện điện tử",Hành vi chính
OR1_286,"Thuộc một trong các trường hợp Khoản 1 Điều 286",Node Logic OR
P1A_286,"Điểm a: Thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P1B_286,"Điểm b: Gây thiệt hại từ 50.000.000 đồng đến dưới 300.000.000 đồng",Điểm
P1C_286,"Điểm c: Làm lây nhiễm từ 50 đến dưới 200 phương tiện điện tử hoặc hệ thống từ 50 đến dưới 200 người",Điểm
P1D_286,"Điểm d: Đã bị xử phạt vi phạm hành chính hoặc đã bị kết án chưa được xóa án tích mà còn vi phạm",Điểm
HP1_286,"Phạt tiền từ 50-200 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_286,"Khoản 2 Điều 286",Khoản
HV2_286,"Phạm tội phát tán chương trình tin học gây hại",Hành vi chính
OR2_286,"Thuộc một trong các trường hợp Khoản 2 Điều 286",Node Logic OR
P2A_286,"Điểm a: Có tổ chức",Điểm
P2B_286,"Điểm b: Thu lợi bất chính từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2C_286,"Điểm c: Gây thiệt hại từ 300.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
P2D_286,"Điểm d: Làm lây nhiễm từ 200 đến dưới 500 phương tiện điện tử hoặc hệ thống từ 200 đến dưới 500 người",Điểm
P2DD_286,"Điểm đ: Tái phạm nguy hiểm",Điểm
HP2_286,"Phạt tiền từ 200-500 triệu đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_286,"Khoản 3 Điều 286",Khoản
HV3_286,"Phạm tội phát tán chương trình tin học gây hại",Hành vi chính
OR3_286,"Thuộc một trong các trường hợp Khoản 3 Điều 286",Node Logic OR
P3A_286,"Điểm a: Đối với hệ thống dữ liệu bí mật nhà nước; phục vụ quốc phòng, an ninh",Điểm
P3B_286,"Điểm b: Đối với hạ tầng thông tin quốc gia; điều hành lưới điện; tài chính, ngân hàng; điều khiển giao thông",Điểm
P3C_286,"Điểm c: Thu lợi bất chính 500.000.000 đồng trở lên",Điểm
P3D_286,"Điểm d: Gây thiệt hại 1.000.000.000 đồng trở lên",Điểm
P3DD_286,"Điểm đ: Làm lây nhiễm 500 phương tiện điện tử trở lên hoặc hệ thống thông tin có 500 người trở lên",Điểm
HP3_286,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
K4_286,"Khoản 4 Điều 286",Khoản
HV4_286,"Người phạm tội phát tán chương trình tin học gây hại",Hành vi chính
HP4_286,"Phạt tiền từ 30-200 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D287,"Điều 287. Tội cản trở hoặc gây rối loạn hoạt động của mạng máy tính, mạng viễn thông, phương tiện điện tử",Điều
K1_287,"Khoản 1 Điều 287",Khoản
HV1_287,"Tự ý xóa, làm tổn hại, thay đổi dữ liệu hoặc cản trở, gây rối loạn hoạt động mạng máy tính (không thuộc Điều 286, 289)",Hành vi chính
OR1_287,"Thuộc một trong các trường hợp Khoản 1 Điều 287",Node Logic OR
P1A_287,"Điểm a: Thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P1B_287,"Điểm b: Gây thiệt hại từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P1C_287,"Điểm c: Làm tê liệt, gián đoạn, ngưng trệ hoạt động từ 30 phút đến dưới 24 giờ hoặc từ 03 lần đến dưới 10 lần trong 24 giờ",Điểm
P1D_287,"Điểm d: Làm đình trệ hoạt động của cơ quan, tổ chức từ 24 giờ đến dưới 72 giờ",Điểm
P1DD_287,"Điểm đ: Đã bị xử phạt vi phạm hành chính hoặc đã bị kết án chưa được xóa án tích mà còn vi phạm",Điểm
HP1_287,"Phạt tiền từ 30.000.000 đồng đến 200.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_287,"Khoản 2 Điều 287",Khoản
HV2_287,"Phạm tội cản trở hoặc gây rối loạn hoạt động mạng máy tính",Hành vi chính
OR2_287,"Thuộc một trong các trường hợp Khoản 2 Điều 287",Node Logic OR
P2A_287,"Điểm a: Có tổ chức",Điểm
P2B_287,"Điểm b: Lợi dụng quyền quản trị mạng máy tính, mạng viễn thông",Điểm
P2C_287,"Điểm c: Tái phạm nguy hiểm",Điểm
P2D_287,"Điểm d: Thu lợi bất chính từ 200.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
P2DD_287,"Điểm đ: Gây thiệt hại từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
P2E_287,"Điểm e: Làm tê liệt, gián đoạn hoạt động từ 24 giờ đến dưới 168 giờ hoặc từ 10 lần đến dưới 50 lần trong 24 giờ",Điểm
P2G_287,"Điểm g: Làm đình trệ hoạt động của cơ quan, tổ chức từ 72 giờ đến dưới 168 giờ",Điểm
HP2_287,"Phạt tiền từ 200 triệu đến 1 tỷ đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_287,"Khoản 3 Điều 287",Khoản
HV3_287,"Phạm tội cản trở hoặc gây rối loạn hoạt động mạng máy tính",Hành vi chính
OR3_287,"Thuộc một trong các trường hợp Khoản 3 Điều 287",Node Logic OR
P3A_287,"Điểm a: Đối với hệ thống dữ liệu bí mật nhà nước; phục vụ quốc phòng, an ninh",Điểm
P3B_287,"Điểm b: Đối với hạ tầng thông tin quốc gia; điều hành lưới điện; tài chính, ngân hàng; điều khiển giao thông",Điểm
P3C_287,"Điểm c: Thu lợi bất chính 1.000.000.000 đồng trở lên",Điểm
P3D_287,"Điểm d: Gây thiệt hại 1.500.000.000 đồng trở lên",Điểm
P3DD_287,"Điểm đ: Làm tê liệt, gián đoạn hoạt động 168 giờ trở lên hoặc 50 lần trở lên trong 24 giờ",Điểm
P3E_287,"Điểm e: Làm đình trệ hoạt động của cơ quan, tổ chức 168 giờ trở lên",Điểm
HP3_287,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
K4_287,"Khoản 4 Điều 287",Khoản
HV4_287,"Người phạm tội cản trở hoặc gây rối loạn hoạt động mạng máy tính",Hành vi chính
HP4_287,"Phạt tiền từ 30-200 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D288,"Điều 288. Tội đưa hoặc sử dụng trái phép thông tin mạng máy tính, mạng viễn thông",Điều
K1_288,"Khoản 1 Điều 288",Khoản
HV1_288,"Thực hiện hành vi đưa, sử dụng trái phép thông tin thu lợi bất chính, gây thiệt hại hoặc gây dư luận xấu",Hành vi chính
OR1_288,"Thực hiện một trong các hành vi Khoản 1 Điều 288",Node Logic OR
P1A_288,"Điểm a: Đưa lên mạng thông tin trái quy định pháp luật (không thuộc Điều 117, 155, 156, 326)",Điểm
P1B_288,"Điểm b: Mua bán, trao đổi, công khai hóa thông tin riêng hợp pháp của người khác mà không được phép",Điểm
P1C_288,"Điểm c: Hành vi khác sử dụng trái phép thông tin trên mạng máy tính, mạng viễn thông",Điểm
HP1_288,"Phạt tiền từ 30-200 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_288,"Khoản 2 Điều 288",Khoản
HV2_288,"Phạm tội đưa hoặc sử dụng trái phép thông tin mạng máy tính, mạng viễn thông",Hành vi chính
OR2_288,"Thuộc một trong các trường hợp Khoản 2 Điều 288",Node Logic OR
P2A_288,"Điểm a: Có tổ chức",Điểm
P2B_288,"Điểm b: Lợi dụng quyền quản trị mạng",Điểm
P2C_288,"Điểm c: Thu lợi bất chính 200.000.000 đồng trở lên",Điểm
P2D_288,"Điểm d: Gây thiệt hại 500.000.000 đồng trở lên",Điểm
P2DD_288,"Điểm đ: Xâm phạm bí mật cá nhân dẫn đến người bị xâm phạm tự sát",Điểm
P2E_288,"Điểm e: Gây ảnh hưởng xấu đến an ninh, trật tự hoặc quan hệ đối ngoại",Điểm
P2G_288,"Điểm g: Dẫn đến biểu tình",Điểm
HP2_288,"Phạt tiền từ 200 triệu đến 1 tỷ đồng hoặc phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_288,"Khoản 3 Điều 288",Khoản
HV3_288,"Người phạm tội đưa hoặc sử dụng trái phép thông tin mạng",Hành vi chính
HP3_288,"Phạt tiền từ 20-200 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D289,"Điều 289. Tội xâm nhập trái phép vào mạng máy tính, mạng viễn thông hoặc phương tiện điện tử của người khác",Điều
K1_289,"Khoản 1 Điều 289",Khoản
HV1_289,"Cố ý vượt qua cảnh báo, mã truy cập... xâm nhập trái phép chiếm quyền điều khiển, can thiệp, lấy cắp, hủy hoại dữ liệu",Hành vi chính
HP1_289,"Phạt tiền từ 50-300 triệu đồng hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_289,"Khoản 2 Điều 289",Khoản
HV2_289,"Phạm tội xâm nhập trái phép vào mạng máy tính, mạng viễn thông",Hành vi chính
OR2_289,"Thuộc một trong các trường hợp Khoản 2 Điều 289",Node Logic OR
P2A_289,"Điểm a: Có tổ chức",Điểm
P2B_289,"Điểm b: Lợi dụng chức vụ, quyền hạn",Điểm
P2C_289,"Điểm c: Thu lợi bất chính từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2D_289,"Điểm d: Gây thiệt hại từ 300.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
P2DD_289,"Điểm đ: Đối với trạm trung chuyển internet, hệ thống cơ sở dữ liệu và máy chủ tên miền quốc gia",Điểm
P2E_289,"Điểm e: Tái phạm nguy hiểm",Điểm
HP2_289,"Phạt tiền từ 300 triệu đến 1 tỷ đồng hoặc phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_289,"Khoản 3 Điều 289",Khoản
HV3_289,"Phạm tội xâm nhập trái phép vào mạng máy tính, mạng viễn thông",Hành vi chính
OR3_289,"Thuộc một trong các trường hợp Khoản 3 Điều 289",Node Logic OR
P3A_289,"Điểm a: Đối với hệ thống dữ liệu bí mật nhà nước; phục vụ quốc phòng, an ninh",Điểm
P3B_289,"Điểm b: Đối với hạ tầng thông tin quốc gia; điều hành lưới điện; tài chính, ngân hàng; điều khiển giao thông",Điểm
P3C_289,"Điểm c: Thu lợi bất chính 500.000.000 đồng trở lên",Điểm
P3D_289,"Điểm d: Gây thiệt hại 1.000.000.000 đồng trở lên",Điểm
HP3_289,"Phạt tù từ 07 năm đến 12 năm",Hình phạt
K4_289,"Khoản 4 Điều 289",Khoản
HV4_289,"Người phạm tội xâm nhập trái phép vào mạng máy tính",Hành vi chính
HP4_289,"Phạt tiền từ 5-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D290,"Điều 290. Tội sử dụng mạng máy tính, mạng viễn thông, phương tiện điện tử thực hiện hành vi chiếm đoạt tài sản",Điều
K1_290,"Khoản 1 Điều 290",Khoản
HV1_290,"Sử dụng mạng máy tính, viễn thông thực hiện hành vi nhằm chiếm đoạt tài sản (không thuộc Điều 173, 174)",Hành vi chính
OR1_290,"Thực hiện một trong các hành vi Khoản 1 Điều 290",Node Logic OR
P1A_290,"Điểm a: Sử dụng thông tin tài khoản, thẻ ngân hàng để chiếm đoạt hoặc thanh toán",Điểm
P1B_290,"Điểm b: Làm, tàng trữ, mua bán, sử dụng thẻ ngân hàng giả nhằm chiếm đoạt hoặc thanh toán",Điểm
P1C_290,"Điểm c: Truy cập bất hợp pháp vào tài khoản nhằm chiếm đoạt",Điểm
P1D_290,"Điểm d: Lừa đảo trong thương mại điện tử, thanh toán, huy động vốn, kinh doanh đa cấp nhằm chiếm đoạt",Điểm
P1DD_290,"Điểm đ: Thiết lập, cung cấp trái phép dịch vụ viễn thông, internet nhằm chiếm đoạt",Điểm
HP1_290,"Phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_290,"Khoản 2 Điều 290",Khoản
HV2_290,"Phạm tội sử dụng mạng máy tính nhằm chiếm đoạt tài sản",Hành vi chính
OR2_290,"Thuộc một trong các trường hợp Khoản 2 Điều 290",Node Logic OR
P2A_290,"Điểm a: Có tổ chức",Điểm
P2B_290,"Điểm b: Phạm tội 02 lần trở lên",Điểm
P2C_290,"Điểm c: Có tính chất chuyên nghiệp",Điểm
P2D_290,"Điểm d: Số lượng thẻ giả từ 50 thẻ đến dưới 200 thẻ",Điểm
P2DD_290,"Điểm đ: Chiếm đoạt tài sản từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P2E_290,"Điểm e: Gây thiệt hại từ 50.000.000 đồng đến dưới 300.000.000 đồng",Điểm
P2G_290,"Điểm g: Tái phạm nguy hiểm",Điểm
HP2_290,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_290,"Khoản 3 Điều 290",Khoản
HV3_290,"Phạm tội sử dụng mạng máy tính nhằm chiếm đoạt tài sản",Hành vi chính
OR3_290,"Thuộc một trong các trường hợp Khoản 3 Điều 290",Node Logic OR
P3A_290,"Điểm a: Chiếm đoạt tài sản từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P3B_290,"Điểm b: Gây thiệt hại từ 300.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P3C_290,"Điểm c: Số lượng thẻ giả từ 200 thẻ đến dưới 500 thẻ",Điểm
HP3_290,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_290,"Khoản 4 Điều 290",Khoản
HV4_290,"Phạm tội sử dụng mạng máy tính nhằm chiếm đoạt tài sản",Hành vi chính
OR4_290,"Thuộc một trong các trường hợp Khoản 4 Điều 290",Node Logic OR
P4A_290,"Điểm a: Chiếm đoạt tài sản 500.000.000 đồng trở lên",Điểm
P4B_290,"Điểm b: Gây thiệt hại 500.000.000 đồng trở lên",Điểm
P4C_290,"Điểm c: Số lượng thẻ giả 500 thẻ trở lên",Điểm
HP4_290,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K5_290,"Khoản 5 Điều 290",Khoản
HV5_290,"Người phạm tội sử dụng mạng máy tính nhằm chiếm đoạt tài sản",Hành vi chính
HP5_290,"Phạt tiền từ 20-100 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D291,"Điều 291. Tội thu thập, tàng trữ, trao đổi, mua bán, công khai hóa trái phép thông tin về tài khoản ngân hàng",Điều
K1_291,"Khoản 1 Điều 291",Khoản
HV1_291,"Thu thập, tàng trữ, mua bán trái phép thông tin tài khoản ngân hàng số lượng 20-<50 tài khoản hoặc thu lợi 20-<50 triệu",Hành vi chính
HP1_291,"Phạt tiền từ 20-100 triệu đồng hoặc phạt cải tạo không giam giữ đến 03 năm",Hình phạt
K2_291,"Khoản 2 Điều 291",Khoản
HV2_291,"Phạm tội vi phạm thông tin tài khoản ngân hàng",Hành vi chính
OR2_291,"Thuộc một trong những trường hợp Khoản 2 Điều 291",Node Logic OR
P2A_291,"Điểm a: Số lượng từ 50 tài khoản đến dưới 200 tài khoản",Điểm
P2B_291,"Điểm b: Có tổ chức",Điểm
P2C_291,"Điểm c: Có tính chất chuyên nghiệp",Điểm
P2D_291,"Điểm d: Thu lợi bất chính từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P2DD_291,"Điểm đ: Tái phạm nguy hiểm",Điểm
HP2_291,"Phạt tiền từ 100-200 triệu đồng hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K3_291,"Khoản 3 Điều 291",Khoản
HV3_291,"Phạm tội vi phạm thông tin tài khoản ngân hàng",Hành vi chính
OR3_291,"Thuộc một trong những trường hợp Khoản 3 Điều 291",Node Logic OR
P3A_291,"Điểm a: Số lượng 200 tài khoản trở lên",Điểm
P3B_291,"Điểm b: Thu lợi bất chính 200.000.000 đồng trở lên",Điểm
HP3_291,"Phạt tiền từ 200-500 triệu đồng hoặc phạt tù từ 02 năm đến 07 năm",Hình phạt
K4_291,"Khoản 4 Điều 291",Khoản
HV4_291,"Người phạm tội vi phạm thông tin tài khoản ngân hàng",Hành vi chính
HP4_291,"Phạt tiền từ 10-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề 01-05 năm hoặc tịch thu tài sản",Hình phạt
D293,"Điều 293. Tội sử dụng trái phép tần số vô tuyến điện dành riêng cho mục đích cấp cứu, an toàn, tìm kiếm, cứu hộ, cứu nạn, quốc phòng, an ninh",Điều
K1_293,"Khoản 1 Điều 293",Khoản
